deck_id,hero,date,card_name,count,is_equipment
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Plunge the Prospect (red),2,0
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Razor's Edge (red),1,0
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Reaper's Call (red),1,0
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Scar Tissue (red),1,0
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Scuttle the Canal (red),1,0
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Sound the Alarm (red),1,0
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Throw Yourself at Them (red),1,0
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Up Sticks and Run (red),1,0
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Mark of the Funnel Web (yellow),1,0
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Pick Up the Point (yellow),1,0
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Reaper's Call (yellow),2,0
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Scuttle the Canal (yellow),1,0
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Throw Yourself at Them (yellow),1,0
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Tip-Off (yellow),1,0
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Mark of the Black Widow (blue),1,0
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Mark of the Funnel Web (blue),1,0
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Orb-Weaver Spinneret (blue),1,0
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Reaper's Call (blue),1,0
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Scuttle the Canal (blue),1,0
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Throw Dagger (blue),1,0
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Throw Yourself at Them (blue),2,0
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Trot Along (blue),1,0
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Blade Beckoner Boots,1,1
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Danger Digits,1,1
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Leap Frog Leggings,1,1
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Leap Frog Slime Skin,1,1
3,"Arakni, Web of Deceit",2025-01-21T04:07:53,Starting Point,1,1
4,Fang,2025-01-21T13:12:45,Cut Deep (red),3,0
4,Fang,2025-01-21T13:12:45,For the Emperor (red),1,0
4,Fang,2025-01-21T13:12:45,Hunt a Killer (red),1,0
4,Fang,2025-01-21T13:12:45,Imperial Intent (red),1,0
4,Fang,2025-01-21T13:12:45,Incision (red),2,0
4,Fang,2025-01-21T13:12:45,Knife Through Butter (red),1,0
4,Fang,2025-01-21T13:12:45,Outed (red),1,0
4,Fang,2025-01-21T13:12:45,Proclaim Vengeance (red),1,0
4,Fang,2025-01-21T13:12:45,Scalding Iron (red),1,0
4,Fang,2025-01-21T13:12:45,Scar Tissue (red),2,0
4,Fang,2025-01-21T13:12:45,Searing Gaze (red),1,0
4,Fang,2025-01-21T13:12:45,Sisters of Fire (red),3,0
4,Fang,2025-01-21T13:12:45,Smoke Out (red),1,0
4,Fang,2025-01-21T13:12:45,Sound the Alarm (red),1,0
4,Fang,2025-01-21T13:12:45,Stabbing Pain (red),2,0
4,Fang,2025-01-21T13:12:45,Sworn Vengeance (red),1,0
4,Fang,2025-01-21T13:12:45,Twist and Turn (red),1,0
4,Fang,2025-01-21T13:12:45,Agility Stance (yellow),1,0
4,Fang,2025-01-21T13:12:45,Point of Engagement (yellow),1,0
4,Fang,2025-01-21T13:12:45,Sworn Vengeance (yellow),1,0
4,Fang,2025-01-21T13:12:45,Take a Stab (yellow),1,0
4,Fang,2025-01-21T13:12:45,Hunt a Killer (blue),2,0
4,Fang,2025-01-21T13:12:45,Knife Through Butter (blue),1,0
4,Fang,2025-01-21T13:12:45,Put in Context (blue),1,0
4,Fang,2025-01-21T13:12:45,Sworn Vengeance (blue),1,0
4,Fang,2025-01-21T13:12:45,Take a Stab (blue),1,0
4,Fang,2025-01-21T13:12:45,Trot Along (blue),1,0
4,Fang,2025-01-21T13:12:45,Hand of Vengeance,1,1
4,Fang,2025-01-21T13:12:45,Red Alert Vest,1,1
4,Fang,2025-01-21T13:12:45,Starting Point,1,1
4,Fang,2025-01-21T13:12:45,Vow of Vengeance,1,1
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Bite (red),1,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Cut from the Same Cloth (red),1,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Hunted or Hunter (red),1,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Lair of the Spider (red),1,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Mark of the Funnel Web (red),3,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Mark the Prey (red),1,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Pick Up the Point (red),1,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Plunge the Prospect (red),2,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Public Bounty (red),1,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Reaper's Call (red),1,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Scuttle the Canal (red),4,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Stains of the Redback (red),1,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Mark of the Black Widow (yellow),2,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Mark the Prey (yellow),1,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Orb-Weaver Spinneret (yellow),2,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Plunge the Prospect (yellow),2,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Reaper's Call (yellow),1,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Scuttle the Canal (yellow),1,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Throw Yourself at Them (yellow),1,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Mark of the Funnel Web (blue),1,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Mark the Prey (blue),1,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Plunge the Prospect (blue),1,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Reaper's Call (blue),2,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Stains of the Redback (blue),1,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Throw Yourself at Them (blue),1,0
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Danger Digits,1,1
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Red Alert Boots,1,1
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Red Alert Gloves,1,1
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Red Alert Vest,1,1
5,"Arakni, Web of Deceit",2025-01-21T18:04:14,Red Alert Visor,1,1
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Hunted or Hunter (red),1,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Incision (red),1,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Lair of the Spider (red),2,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Mark of the Black Widow (red),1,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Mark of the Funnel Web (red),2,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Mark the Prey (red),1,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Public Bounty (red),1,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Razor's Edge (red),1,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Reaper's Call (red),1,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Scar Tissue (red),2,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Scuttle the Canal (red),3,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Take a Stab (red),1,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,To the Point (red),1,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Two Sides to the Blade (red),1,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Whittle from Bone (red),1,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Bite (yellow),1,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Mark the Prey (yellow),1,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Reaper's Call (yellow),2,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Mark of the Black Widow (blue),1,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Mark of the Funnel Web (blue),1,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Mark the Prey (blue),1,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Plunge the Prospect (blue),1,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Reaper's Call (blue),1,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Relentless Pursuit (blue),1,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Scar Tissue (blue),1,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Take a Stab (blue),2,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Throw Dagger (blue),1,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Trot Along (blue),1,0
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Blade Beckoner Boots,1,1
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Blade Beckoner Plating,1,1
6,"Arakni, Web of Deceit",2025-01-21T19:21:38,Danger Digits,1,1
7,Fang,2025-01-21T20:24:52,Blistering Blade (red),1,0
7,Fang,2025-01-21T20:24:52,Cut Deep (red),2,0
7,Fang,2025-01-21T20:24:52,For the Emperor (red),1,0
7,Fang,2025-01-21T20:24:52,For the Realm (red),2,0
7,Fang,2025-01-21T20:24:52,Hunt a Killer (red),1,0
7,Fang,2025-01-21T20:24:52,Hunt the Hunter (red),1,0
7,Fang,2025-01-21T20:24:52,Imperial Intent (red),1,0
7,Fang,2025-01-21T20:24:52,Incision (red),1,0
7,Fang,2025-01-21T20:24:52,Pledge Fealty (red),2,0
7,Fang,2025-01-21T20:24:52,Point of Engagement (red),2,0
7,Fang,2025-01-21T20:24:52,Public Bounty (red),1,0
7,Fang,2025-01-21T20:24:52,Pursue to the Pits of Despair (red),1,0
7,Fang,2025-01-21T20:24:52,Searing Gaze (red),2,0
7,Fang,2025-01-21T20:24:52,Sisters of Fire (red),1,0
7,Fang,2025-01-21T20:24:52,Smoke Out (red),1,0
7,Fang,2025-01-21T20:24:52,Twist and Turn (red),1,0
7,Fang,2025-01-21T20:24:52,Hunt a Killer (yellow),1,0
7,Fang,2025-01-21T20:24:52,Knife Through Butter (yellow),1,0
7,Fang,2025-01-21T20:24:52,Point of Engagement (yellow),1,0
7,Fang,2025-01-21T20:24:52,Hunt a Killer (blue),2,0
7,Fang,2025-01-21T20:24:52,Scar Tissue (blue),1,0
7,Fang,2025-01-21T20:24:52,Sworn Vengeance (blue),1,0
7,Fang,2025-01-21T20:24:52,To the Point (blue),1,0
7,Fang,2025-01-21T20:24:52,Twist and Turn (blue),1,0
7,Fang,2025-01-21T20:24:52,Blade Beckoner Gauntlets,1,1
7,Fang,2025-01-21T20:24:52,Path of Vengeance,1,1
7,Fang,2025-01-21T20:24:52,Vow of Vengeance,1,1
8,Fang,2025-01-21T21:34:40,Cut Deep (red),1,0
8,Fang,2025-01-21T21:34:40,Cut from the Same Cloth (red),1,0
8,Fang,2025-01-21T21:34:40,Imperial Intent (red),2,0
8,Fang,2025-01-21T21:34:40,Incision (red),1,0
8,Fang,2025-01-21T21:34:40,Knife Through Butter (red),1,0
8,Fang,2025-01-21T21:34:40,Pledge Fealty (red),2,0
8,Fang,2025-01-21T21:34:40,Point of Engagement (red),4,0
8,Fang,2025-01-21T21:34:40,Proclaim Vengeance (red),1,0
8,Fang,2025-01-21T21:34:40,Public Bounty (red),2,0
8,Fang,2025-01-21T21:34:40,Rake Over the Coals (red),1,0
8,Fang,2025-01-21T21:34:40,Scalding Iron (red),1,0
8,Fang,2025-01-21T21:34:40,Scar Tissue (red),1,0
8,Fang,2025-01-21T21:34:40,Smoke Out (red),1,0
8,Fang,2025-01-21T21:34:40,Sworn Vengeance (red),3,0
8,Fang,2025-01-21T21:34:40,Cut Deep (yellow),1,0
8,Fang,2025-01-21T21:34:40,Diced (yellow),1,0
8,Fang,2025-01-21T21:34:40,Hunt a Killer (yellow),1,0
8,Fang,2025-01-21T21:34:40,Knife Through Butter (yellow),1,0
8,Fang,2025-01-21T21:34:40,Cut Deep (blue),1,0
8,Fang,2025-01-21T21:34:40,Hunt a Killer (blue),1,0
8,Fang,2025-01-21T21:34:40,Incision (blue),1,0
8,Fang,2025-01-21T21:34:40,Tip-Off (blue),1,0
8,Fang,2025-01-21T21:34:40,Twist and Turn (blue),1,0
8,Fang,2025-01-21T21:34:40,Blade Beckoner Gauntlets,1,1
8,Fang,2025-01-21T21:34:40,Bunker Beard,1,1
8,Fang,2025-01-21T21:34:40,Coat of Allegiance,1,1
8,Fang,2025-01-21T21:34:40,Hand of Vengeance,1,1
8,Fang,2025-01-21T21:34:40,Red Alert Visor,1,1
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Back Stab (red),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Defang the Dragon (red),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Extinguish the Flames (red),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Hunted or Hunter (red),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Lair of the Spider (red),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Mark of the Black Widow (red),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Mark of the Funnel Web (red),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Pick Up the Point (red),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Plunge the Prospect (red),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Pursue to the Pits of Despair (red),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Razor's Edge (red),2,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Reaper's Call (red),2,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Scuttle the Canal (red),2,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Sigil of Solace (red),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Throw Yourself at Them (red),2,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Tip-Off (red),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Two Sides to the Blade (red),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Up Sticks and Run (red),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Whittle from Bone (red),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Poisoned Blade (yellow),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Reaper's Call (yellow),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Stains of the Redback (yellow),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Tip-Off (yellow),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Cut from the Same Cloth (blue),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Exposed (blue),2,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Mark of the Funnel Web (blue),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Nip at the Heels (blue),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Pick Up the Point (blue),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Public Bounty (blue),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Throw Yourself at Them (blue),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Up Sticks and Run (blue),1,0
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Danger Digits,1,1
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Leap Frog Vocal Sac,1,1
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Red Alert Boots,1,1
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Red Alert Vest,1,1
9,"Arakni, Web of Deceit",2025-01-22T03:42:35,Starting Point,1,1
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Back Stab (red),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Bite (red),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Defang the Dragon (red),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Den of the Spider (red),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Extinguish the Flames (red),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Hunted or Hunter (red),3,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Incision (red),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Mark the Prey (red),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Orb-Weaver Spinneret (red),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Reaper's Call (red),2,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Scar Tissue (red),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Sigil of Solace (red),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Throw Yourself at Them (red),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Up Sticks and Run (red),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Bite (yellow),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Incision (yellow),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Lay Low (yellow),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Scar Tissue (yellow),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Tip-Off (yellow),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Exposed (blue),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Mark of the Black Widow (blue),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Mark the Prey (blue),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Nip at the Heels (blue),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Plunge the Prospect (blue),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Public Bounty (blue),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Put in Context (blue),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Relentless Pursuit (blue),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Scar Tissue (blue),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Scuttle the Canal (blue),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Trot Along (blue),1,0
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Leap Frog Leggings,1,1
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Red Alert Gloves,1,1
10,"Arakni, Web of Deceit",2025-01-22T10:38:57,Red Alert Vest,1,1
11,Cindra,2025-01-22T14:40:54,Art of the Dragon: Fire (red),1,0
11,Cindra,2025-01-22T14:40:54,Blood Line (red),2,0
11,Cindra,2025-01-22T14:40:54,Burning Blade Dance (red),1,0
11,Cindra,2025-01-22T14:40:54,Display Loyalty (red),1,0
