deck_id,hero,date,card_name,count,is_equipment
1,Enigma,2024-05-20T07:31:00,Waning Vengeance (red),1,0
1,Enigma,2024-05-20T07:31:00,Waxing Specter (red),1,0
1,Enigma,2024-05-20T07:31:00,Astral Etchings (yellow),1,0
1,Enigma,2024-05-20T07:31:00,Evasive Leap (yellow),2,0
1,Enigma,2024-05-20T07:31:00,Single Minded Determination (yellow),1,0
1,Enigma,2024-05-20T07:31:00,A Drop in the Ocean (blue),2,0
1,Enigma,2024-05-20T07:31:00,Battlefront Bastion (blue),1,0
1,Enigma,2024-05-20T07:31:00,First Tenet of Chi: Moon (blue),1,0
1,Enigma,2024-05-20T07:31:00,First Tenet of Chi: Tide (blue),1,0
1,Enigma,2024-05-20T07:31:00,First Tenet of Chi: Wind (blue),1,0
1,Enigma,2024-05-20T07:31:00,Manifestation of Miragai (blue),1,0
1,Enigma,2024-05-20T07:31:00,Moon Chakra (blue),1,0
1,Enigma,2024-05-20T07:31:00,Preserve Tradition (blue),1,0
1,Enigma,2024-05-20T07:31:00,"Rising Sun, Setting Moon (blue)",1,0
1,Enigma,2024-05-20T07:31:00,Second Tenet of Chi: Moon (blue),1,0
1,Enigma,2024-05-20T07:31:00,Sigil of Solitude (blue),1,0
1,Enigma,2024-05-20T07:31:00,Single Minded Determination (blue),4,0
1,Enigma,2024-05-20T07:31:00,Spectral Manifestations (blue),1,0
1,Enigma,2024-05-20T07:31:00,Stir the Pot (blue),2,0
1,Enigma,2024-05-20T07:31:00,Waning Vengeance (blue),2,0
1,Enigma,2024-05-20T07:31:00,Water the Seeds (blue),1,0
1,Enigma,2024-05-20T07:31:00,Wounding Blow (blue),1,0
1,Enigma,2024-05-20T07:31:00,Koi Blessed Kimono,1,1
1,Enigma,2024-05-20T07:31:00,Skywalker Keikoi,1,1
1,Enigma,2024-05-20T07:31:00,Truths Retold,1,1
1,Enigma,2024-05-20T07:31:00,Uphold Tradition,1,1
2,Enigma,2024-05-20T07:34:31,Battlefront Bastion (red),1,0
2,Enigma,2024-05-20T07:34:31,Blanch (red),1,0
2,Enigma,2024-05-20T07:34:31,Fact-Finding Mission (red),1,0
2,Enigma,2024-05-20T07:34:31,Nimble Strike (red),1,0
2,Enigma,2024-05-20T07:34:31,Sigil of Solitude (red),1,0
2,Enigma,2024-05-20T07:34:31,Waning Vengeance (red),1,0
2,Enigma,2024-05-20T07:34:31,Battlefront Bastion (yellow),2,0
2,Enigma,2024-05-20T07:34:31,Solitary Companion (yellow),1,0
2,Enigma,2024-05-20T07:34:31,Spectral Manifestations (yellow),1,0
2,Enigma,2024-05-20T07:34:31,Waxing Specter (yellow),1,0
2,Enigma,2024-05-20T07:34:31,Battlefront Bastion (blue),2,0
2,Enigma,2024-05-20T07:34:31,Blanch (blue),1,0
2,Enigma,2024-05-20T07:34:31,Fact-Finding Mission (blue),1,0
2,Enigma,2024-05-20T07:34:31,First Tenet of Chi: Moon (blue),1,0
2,Enigma,2024-05-20T07:34:31,Haze Shelter (blue),2,0
2,Enigma,2024-05-20T07:34:31,Path Well Traveled (blue),3,0
2,Enigma,2024-05-20T07:34:31,Rage Specter (blue),1,0
2,Enigma,2024-05-20T07:34:31,Rising Tide (blue),1,0
2,Enigma,2024-05-20T07:34:31,Second Tenet of Chi: Moon (blue),2,0
2,Enigma,2024-05-20T07:34:31,Second Tenet of Chi: Wind (blue),1,0
2,Enigma,2024-05-20T07:34:31,Sigil of Solitude (blue),2,0
2,Enigma,2024-05-20T07:34:31,Solitary Companion (blue),1,0
2,Enigma,2024-05-20T07:34:31,Spillover (blue),1,0
2,Enigma,2024-05-20T07:34:31,Stir the Pot (blue),1,0
2,Enigma,2024-05-20T07:34:31,Vengeful Apparition (blue),2,0
2,Enigma,2024-05-20T07:34:31,Koi Blessed Kimono,1,1
2,Enigma,2024-05-20T07:34:31,Truths Retold,1,1
2,Enigma,2024-05-20T07:34:31,Uphold Tradition,1,1
3,Enigma,2024-05-20T08:19:25,Evasive Leap (red),1,0
3,Enigma,2024-05-20T08:19:25,Haunting Specter (red),1,0
3,Enigma,2024-05-20T08:19:25,Sigil of Solitude (red),1,0
3,Enigma,2024-05-20T08:19:25,Solitary Companion (red),1,0
3,Enigma,2024-05-20T08:19:25,Spectral Manifestations (red),2,0
3,Enigma,2024-05-20T08:19:25,Vengeful Apparition (red),2,0
3,Enigma,2024-05-20T08:19:25,Waning Vengeance (red),3,0
3,Enigma,2024-05-20T08:19:25,Astral Etchings (yellow),1,0
3,Enigma,2024-05-20T08:19:25,Battlefront Bastion (yellow),1,0
3,Enigma,2024-05-20T08:19:25,Nimblism (yellow),1,0
3,Enigma,2024-05-20T08:19:25,Sigil of Solitude (yellow),3,0
3,Enigma,2024-05-20T08:19:25,Big Blue Sky (blue),1,0
3,Enigma,2024-05-20T08:19:25,Droplet (blue),1,0
3,Enigma,2024-05-20T08:19:25,Essence of Ancestry: Mind (blue),1,0
3,Enigma,2024-05-20T08:19:25,First Tenet of Chi: Wind (blue),3,0
3,Enigma,2024-05-20T08:19:25,Homage to Ancestors (blue),1,0
3,Enigma,2024-05-20T08:19:25,Nimble Strike (blue),1,0
3,Enigma,2024-05-20T08:19:25,Path Well Traveled (blue),1,0
3,Enigma,2024-05-20T08:19:25,Rage Specter (blue),1,0
3,Enigma,2024-05-20T08:19:25,Single Minded Determination (blue),1,0
3,Enigma,2024-05-20T08:19:25,Spillover (blue),1,0
3,Enigma,2024-05-20T08:19:25,Stir the Pot (blue),1,0
3,Enigma,2024-05-20T08:19:25,The Grain that Tips the Scale (blue),2,0
3,Enigma,2024-05-20T08:19:25,Vengeful Apparition (blue),1,0
3,Enigma,2024-05-20T08:19:25,Wide Blue Yonder (blue),1,0
3,Enigma,2024-05-20T08:19:25,Aqua Seeing Shell,1,1
3,Enigma,2024-05-20T08:19:25,Heirloom of Rabbit Hide,1,1
3,Enigma,2024-05-20T08:19:25,Koi Blessed Kimono,1,1
3,Enigma,2024-05-20T08:19:25,Truths Retold,1,1
3,Enigma,2024-05-20T08:19:25,Waves of Aqua Marine,1,1
4,Zen,2024-05-20T08:40:16,Aspect of Tiger: Body (red),1,0
4,Zen,2024-05-20T08:40:16,Biting Breeze (red),3,0
4,Zen,2024-05-20T08:40:16,Blessing of Qi (red),1,0
4,Zen,2024-05-20T08:40:16,Emissary of Wind (red),1,0
4,Zen,2024-05-20T08:40:16,Flex Claws (red),2,0
4,Zen,2024-05-20T08:40:16,Harmony of the Hunt (red),2,0
4,Zen,2024-05-20T08:40:16,Pouncing Qi (red),1,0
4,Zen,2024-05-20T08:40:16,The Weakest Link (red),1,0
4,Zen,2024-05-20T08:40:16,Tiger Form Incantation (red),1,0
4,Zen,2024-05-20T08:40:16,Untamed (red),2,0
4,Zen,2024-05-20T08:40:16,Biting Breeze (yellow),1,0
4,Zen,2024-05-20T08:40:16,Harmony of the Hunt (yellow),2,0
4,Zen,2024-05-20T08:40:16,Nimble Strike (yellow),1,0
4,Zen,2024-05-20T08:40:16,Pouncing Qi (yellow),1,0
4,Zen,2024-05-20T08:40:16,Tiger Form Incantation (yellow),1,0
4,Zen,2024-05-20T08:40:16,Wounding Blow (yellow),1,0
4,Zen,2024-05-20T08:40:16,Biting Breeze (blue),2,0
4,Zen,2024-05-20T08:40:16,Breed Anger (blue),1,0
4,Zen,2024-05-20T08:40:16,Companion of the Claw (blue),1,0
4,Zen,2024-05-20T08:40:16,Evasive Leap (blue),1,0
4,Zen,2024-05-20T08:40:16,Flex Claws (blue),1,0
4,Zen,2024-05-20T08:40:16,Harmony of the Hunt (blue),2,0
4,Zen,2024-05-20T08:40:16,Nimblism (blue),1,0
4,Zen,2024-05-20T08:40:16,Pouncing Qi (blue),1,0
4,Zen,2024-05-20T08:40:16,Qi Unleashed (blue),1,0
4,Zen,2024-05-20T08:40:16,Second Tenet of Chi: Moon (blue),1,0
4,Zen,2024-05-20T08:40:16,The Grain that Tips the Scale (blue),1,0
4,Zen,2024-05-20T08:40:16,Water the Seeds (blue),1,0
4,Zen,2024-05-20T08:40:16,Aqua Laps,1,1
4,Zen,2024-05-20T08:40:16,Heirloom of Tiger Hide,1,1
4,Zen,2024-05-20T08:40:16,Mask of Wizened Whiskers,1,1
4,Zen,2024-05-20T08:40:16,Stride of Reprisal,1,1
4,Zen,2024-05-20T08:40:16,Waves of Aqua Marine,1,1
5,Zen,2024-05-20T09:53:43,Blessing of Qi (red),1,0
5,Zen,2024-05-20T09:53:43,Breed Anger (red),2,0
5,Zen,2024-05-20T09:53:43,Emissary of Wind (red),2,0
5,Zen,2024-05-20T09:53:43,Flex Claws (red),1,0
5,Zen,2024-05-20T09:53:43,Harmony of the Hunt (red),3,0
5,Zen,2024-05-20T09:53:43,Pouncing Qi (red),1,0
5,Zen,2024-05-20T09:53:43,Untamed (red),1,0
5,Zen,2024-05-20T09:53:43,Fact-Finding Mission (yellow),1,0
5,Zen,2024-05-20T09:53:43,Untamed (yellow),1,0
5,Zen,2024-05-20T09:53:43,Biting Breeze (blue),2,0
5,Zen,2024-05-20T09:53:43,Blanch (blue),1,0
5,Zen,2024-05-20T09:53:43,Breed Anger (blue),2,0
5,Zen,2024-05-20T09:53:43,Companion of the Claw (blue),1,0
5,Zen,2024-05-20T09:53:43,Cosmic Awakening (blue),1,0
5,Zen,2024-05-20T09:53:43,First Tenet of Chi: Moon (blue),2,0
5,Zen,2024-05-20T09:53:43,Flex Claws (blue),1,0
5,Zen,2024-05-20T09:53:43,Homage to Ancestors (blue),1,0
5,Zen,2024-05-20T09:53:43,Path Well Traveled (blue),1,0
5,Zen,2024-05-20T09:53:43,Pouncing Qi (blue),1,0
5,Zen,2024-05-20T09:53:43,Preserve Tradition (blue),1,0
5,Zen,2024-05-20T09:53:43,"Rising Sun, Setting Moon (blue)",1,0
5,Zen,2024-05-20T09:53:43,Second Tenet of Chi: Tide (blue),1,0
5,Zen,2024-05-20T09:53:43,The Grain that Tips the Scale (blue),1,0
5,Zen,2024-05-20T09:53:43,Wash Away (blue),1,0
5,Zen,2024-05-20T09:53:43,Wide Blue Yonder (blue),1,0
5,Zen,2024-05-20T09:53:43,Wounding Blow (blue),1,0
5,Zen,2024-05-20T09:53:43,Koi Blessed Kimono,1,1
5,Zen,2024-05-20T09:53:43,Mask of Wizened Whiskers,1,1
5,Zen,2024-05-20T09:53:43,Skywalker Keikoi,1,1
5,Zen,2024-05-20T09:53:43,Waves of Aqua Marine,1,1
6,Nuu,2024-05-20T11:59:27,Art of Desire: Body (red),1,0
6,Nuu,2024-05-20T11:59:27,Bonds of Attraction (red),2,0
6,Nuu,2024-05-20T11:59:27,Bonds of Memory (red),1,0
6,Nuu,2024-05-20T11:59:27,Evasive Leap (red),2,0
6,Nuu,2024-05-20T11:59:27,Fact-Finding Mission (red),1,0
6,Nuu,2024-05-20T11:59:27,Just a Nick (red),1,0
6,Nuu,2024-05-20T11:59:27,Mind's Desire (red),1,0
6,Nuu,2024-05-20T11:59:27,Pick to Pieces (red),1,0
6,Nuu,2024-05-20T11:59:27,Venomous Bite (red),1,0
6,Nuu,2024-05-20T11:59:27,Battlefront Bastion (yellow),1,0
6,Nuu,2024-05-20T11:59:27,Bonds of Memory (yellow),1,0
6,Nuu,2024-05-20T11:59:27,Double Trouble (yellow),1,0
6,Nuu,2024-05-20T11:59:27,Evasive Leap (yellow),1,0
6,Nuu,2024-05-20T11:59:27,Fact-Finding Mission (yellow),1,0
6,Nuu,2024-05-20T11:59:27,Nimblism (yellow),1,0
6,Nuu,2024-05-20T11:59:27,Pick to Pieces (yellow),1,0
6,Nuu,2024-05-20T11:59:27,Blanch (blue),1,0
6,Nuu,2024-05-20T11:59:27,Desires of Flesh (blue),2,0
6,Nuu,2024-05-20T11:59:27,First Tenet of Chi: Moon (blue),2,0
6,Nuu,2024-05-20T11:59:27,First Tenet of Chi: Tide (blue),1,0
6,Nuu,2024-05-20T11:59:27,First Tenet of Chi: Wind (blue),2,0
6,Nuu,2024-05-20T11:59:27,Intimate Inducement (blue),1,0
6,Nuu,2024-05-20T11:59:27,Path Well Traveled (blue),1,0
6,Nuu,2024-05-20T11:59:27,Pick to Pieces (blue),1,0
6,Nuu,2024-05-20T11:59:27,Preserve Tradition (blue),2,0
6,Nuu,2024-05-20T11:59:27,Rising Tide (blue),1,0
6,Nuu,2024-05-20T11:59:27,Tide Chakra (blue),1,0
6,Nuu,2024-05-20T11:59:27,Wide Blue Yonder (blue),1,0
6,Nuu,2024-05-20T11:59:27,Aqua Seeing Shell,1,1
6,Nuu,2024-05-20T11:59:27,Arousing Wave,1,1
6,Nuu,2024-05-20T11:59:27,Undertow Stilettos,1,1
6,Nuu,2024-05-20T11:59:27,Waves of Aqua Marine,1,1
7,Enigma,2024-05-20T12:46:27,Astral Etchings (red),1,0
7,Enigma,2024-05-20T12:46:27,Battlefront Bastion (red),1,0
7,Enigma,2024-05-20T12:46:27,Evasive Leap (red),1,0
7,Enigma,2024-05-20T12:46:27,Solitary Companion (red),1,0
7,Enigma,2024-05-20T12:46:27,Spectral Manifestations (red),4,0
7,Enigma,2024-05-20T12:46:27,Waning Vengeance (red),1,0
7,Enigma,2024-05-20T12:46:27,Waxing Specter (red),3,0
7,Enigma,2024-05-20T12:46:27,Astral Etchings (yellow),1,0
7,Enigma,2024-05-20T12:46:27,Battlefront Bastion (yellow),1,0
7,Enigma,2024-05-20T12:46:27,Vengeful Apparition (yellow),2,0
7,Enigma,2024-05-20T12:46:27,Waning Vengeance (yellow),1,0
7,Enigma,2024-05-20T12:46:27,Waxing Specter (yellow),1,0
7,Enigma,2024-05-20T12:46:27,Astral Etchings (blue),2,0
7,Enigma,2024-05-20T12:46:27,Battlefront Bastion (blue),1,0
7,Enigma,2024-05-20T12:46:27,Big Blue Sky (blue),1,0
7,Enigma,2024-05-20T12:46:27,Dense Blue Mist (blue),1,0
7,Enigma,2024-05-20T12:46:27,Droplet (blue),1,0
7,Enigma,2024-05-20T12:46:27,First Tenet of Chi: Tide (blue),2,0
7,Enigma,2024-05-20T12:46:27,First Tenet of Chi: Wind (blue),1,0
7,Enigma,2024-05-20T12:46:27,Preserve Tradition (blue),2,0
7,Enigma,2024-05-20T12:46:27,"Rising Sun, Setting Moon (blue)",1,0
7,Enigma,2024-05-20T12:46:27,Sigil of Solitude (blue),1,0
7,Enigma,2024-05-20T12:46:27,Spillover (blue),1,0
7,Enigma,2024-05-20T12:46:27,Tidal Surge (blue),2,0
7,Enigma,2024-05-20T12:46:27,Waning Vengeance (blue),1,0
7,Enigma,2024-05-20T12:46:27,Koi Blessed Kimono,1,1
7,Enigma,2024-05-20T12:46:27,Skybody Keikoi,1,1
7,Enigma,2024-05-20T12:46:27,Skycrest Keikoi,1,1
7,Enigma,2024-05-20T12:46:27,Skywalker Keikoi,1,1
8,Zen,2024-05-20T14:30:16,Biting Breeze (red),2,0
8,Zen,2024-05-20T14:30:16,Breed Anger (red),1,0
8,Zen,2024-05-20T14:30:16,Fact-Finding Mission (red),1,0
8,Zen,2024-05-20T14:30:16,Flex Claws (red),1,0
8,Zen,2024-05-20T14:30:16,Harmony of the Hunt (red),1,0
8,Zen,2024-05-20T14:30:16,Pouncing Qi (red),1,0
8,Zen,2024-05-20T14:30:16,Tiger Form Incantation (red),1,0
8,Zen,2024-05-20T14:30:16,Untamed (red),2,0
8,Zen,2024-05-20T14:30:16,Water the Seeds (red),1,0
8,Zen,2024-05-20T14:30:16,Wounding Blow (red),1,0
8,Zen,2024-05-20T14:30:16,Blanch (yellow),1,0
8,Zen,2024-05-20T14:30:16,Flex Claws (yellow),1,0
8,Zen,2024-05-20T14:30:16,Untamed (yellow),1,0
8,Zen,2024-05-20T14:30:16,Water the Seeds (yellow),1,0
8,Zen,2024-05-20T14:30:16,A Drop in the Ocean (blue),1,0
8,Zen,2024-05-20T14:30:16,Biting Breeze (blue),4,0
8,Zen,2024-05-20T14:30:16,Companion of the Claw (blue),1,0
8,Zen,2024-05-20T14:30:16,First Tenet of Chi: Moon (blue),1,0
8,Zen,2024-05-20T14:30:16,Flex Claws (blue),2,0
8,Zen,2024-05-20T14:30:16,Harmony of the Hunt (blue),1,0
8,Zen,2024-05-20T14:30:16,Pouncing Qi (blue),1,0
8,Zen,2024-05-20T14:30:16,Sacred Art: Jade Tiger Domain (blue),1,0
8,Zen,2024-05-20T14:30:16,Stir the Pot (blue),1,0
8,Zen,2024-05-20T14:30:16,Tidal Surge (blue),1,0
8,Zen,2024-05-20T14:30:16,Untamed (blue),2,0
8,Zen,2024-05-20T14:30:16,Aqua Seeing Shell,1,1
8,Zen,2024-05-20T14:30:16,Skybody Keikoi,1,1
8,Zen,2024-05-20T14:30:16,Skyhold Keikoi,1,1
8,Zen,2024-05-20T14:30:16,Skywalker Keikoi,1,1
9,Enigma,2024-05-20T17:25:53,Haunting Specter (red),1,0
9,Enigma,2024-05-20T17:25:53,Haze Shelter (red),3,0
9,Enigma,2024-05-20T17:25:53,Moon Chakra (red),1,0
9,Enigma,2024-05-20T17:25:53,Single Minded Determination (red),1,0
9,Enigma,2024-05-20T17:25:53,Solitary Companion (red),1,0
9,Enigma,2024-05-20T17:25:53,Spectral Manifestations (red),1,0
9,Enigma,2024-05-20T17:25:53,Vengeful Apparition (red),1,0
9,Enigma,2024-05-20T17:25:53,Waning Vengeance (red),1,0
9,Enigma,2024-05-20T17:25:53,Waxing Specter (red),1,0
9,Enigma,2024-05-20T17:25:53,Battlefront Bastion (yellow),1,0
9,Enigma,2024-05-20T17:25:53,Haze Shelter (yellow),1,0
9,Enigma,2024-05-20T17:25:53,Spectral Manifestations (yellow),1,0
9,Enigma,2024-05-20T17:25:53,Waning Vengeance (yellow),1,0
9,Enigma,2024-05-20T17:25:53,Wounding Blow (yellow),1,0
9,Enigma,2024-05-20T17:25:53,A Drop in the Ocean (blue),1,0
9,Enigma,2024-05-20T17:25:53,Battlefront Bastion (blue),1,0
9,Enigma,2024-05-20T17:25:53,Essence of Ancestry: Mind (blue),2,0
9,Enigma,2024-05-20T17:25:53,Evasive Leap (blue),1,0
9,Enigma,2024-05-20T17:25:53,Fact-Finding Mission (blue),1,0
9,Enigma,2024-05-20T17:25:53,First Tenet of Chi: Wind (blue),2,0
9,Enigma,2024-05-20T17:25:53,"Rising Sun, Setting Moon (blue)",1,0
9,Enigma,2024-05-20T17:25:53,Sigil of Solitude (blue),1,0
9,Enigma,2024-05-20T17:25:53,Single Minded Determination (blue),1,0
9,Enigma,2024-05-20T17:25:53,Spillover (blue),1,0
9,Enigma,2024-05-20T17:25:53,Stir the Pot (blue),2,0
9,Enigma,2024-05-20T17:25:53,Vengeful Apparition (blue),2,0
9,Enigma,2024-05-20T17:25:53,Wash Away (blue),1,0
9,Enigma,2024-05-20T17:25:53,Waxing Specter (blue),1,0
9,Enigma,2024-05-20T17:25:53,Heirloom of Rabbit Hide,1,1
9,Enigma,2024-05-20T17:25:53,Skycrest Keikoi,1,1
9,Enigma,2024-05-20T17:25:53,Skyhold Keikoi,1,1
9,Enigma,2024-05-20T17:25:53,Skywalker Keikoi,1,1
10,Nuu,2024-05-20T18:17:42,Bonds of Memory (red),2,0
10,Nuu,2024-05-20T18:17:42,Impulsive Desire (red),1,0
10,Nuu,2024-05-20T18:17:42,Intimate Inducement (red),2,0
10,Nuu,2024-05-20T18:17:42,Just a Nick (red),1,0
10,Nuu,2024-05-20T18:17:42,Mind's Desire (red),2,0
10,Nuu,2024-05-20T18:17:42,Nimblism (red),1,0
10,Nuu,2024-05-20T18:17:42,Venomous Bite (red),3,0
10,Nuu,2024-05-20T18:17:42,Art of Desire: Soul (yellow),1,0
10,Nuu,2024-05-20T18:17:42,Bonds of Memory (yellow),1,0
10,Nuu,2024-05-20T18:17:42,Desires of Flesh (yellow),1,0
10,Nuu,2024-05-20T18:17:42,Impulsive Desire (yellow),1,0
10,Nuu,2024-05-20T18:17:42,Mind's Desire (yellow),1,0
10,Nuu,2024-05-20T18:17:42,Venomous Bite (yellow),1,0
10,Nuu,2024-05-20T18:17:42,Water the Seeds (yellow),1,0
10,Nuu,2024-05-20T18:17:42,Wounding Blow (yellow),1,0
10,Nuu,2024-05-20T18:17:42,Bonds of Memory (blue),1,0
10,Nuu,2024-05-20T18:17:42,Double Trouble (blue),1,0
10,Nuu,2024-05-20T18:17:42,Droplet (blue),2,0
10,Nuu,2024-05-20T18:17:42,Homage to Ancestors (blue),1,0
10,Nuu,2024-05-20T18:17:42,Intimate Inducement (blue),1,0
10,Nuu,2024-05-20T18:17:42,Mind's Desire (blue),1,0
10,Nuu,2024-05-20T18:17:42,Pass Over (blue),1,0
10,Nuu,2024-05-20T18:17:42,Path Well Traveled (blue),1,0
10,Nuu,2024-05-20T18:17:42,Pick to Pieces (blue),1,0
10,Nuu,2024-05-20T18:17:42,Rowdy Locals (blue),1,0
10,Nuu,2024-05-20T18:17:42,Venomous Bite (blue),1,0
10,Nuu,2024-05-20T18:17:42,Wounding Blow (blue),1,0
10,Nuu,2024-05-20T18:17:42,Arousing Wave,1,1
10,Nuu,2024-05-20T18:17:42,Skywalker Keikoi,1,1
10,Nuu,2024-05-20T18:17:42,Undertow Stilettos,1,1
11,Nuu,2024-05-20T19:08:32,Bonds of Attraction (red),1,0
11,Nuu,2024-05-20T19:08:32,Double Trouble (red),1,0
11,Nuu,2024-05-20T19:08:32,Emissary of Moon (red),1,0
11,Nuu,2024-05-20T19:08:32,Evasive Leap (red),1,0
11,Nuu,2024-05-20T19:08:32,Fact-Finding Mission (red),1,0
11,Nuu,2024-05-20T19:08:32,Gravekeeping (red),1,0
11,Nuu,2024-05-20T19:08:32,Impulsive Desire (red),2,0
11,Nuu,2024-05-20T19:08:32,Mind's Desire (red),1,0
11,Nuu,2024-05-20T19:08:32,Pick to Pieces (red),1,0
11,Nuu,2024-05-20T19:08:32,Tide Chakra (red),1,0
11,Nuu,2024-05-20T19:08:32,Venomous Bite (red),2,0
11,Nuu,2024-05-20T19:08:32,Wounding Blow (red),1,0
11,Nuu,2024-05-20T19:08:32,Battlefront Bastion (yellow),1,0
11,Nuu,2024-05-20T19:08:32,Bonds of Attraction (yellow),1,0
11,Nuu,2024-05-20T19:08:32,Mind's Desire (yellow),1,0
11,Nuu,2024-05-20T19:08:32,Venomous Bite (yellow),1,0
11,Nuu,2024-05-20T19:08:32,Wounding Blow (yellow),1,0
11,Nuu,2024-05-20T19:08:32,Art of Desire: Mind (blue),1,0
11,Nuu,2024-05-20T19:08:32,Bonds of Attraction (blue),1,0
11,Nuu,2024-05-20T19:08:32,First Tenet of Chi: Tide (blue),1,0
11,Nuu,2024-05-20T19:08:32,Hiss (blue),2,0
11,Nuu,2024-05-20T19:08:32,Impulsive Desire (blue),3,0
11,Nuu,2024-05-20T19:08:32,Intimate Inducement (blue),1,0
11,Nuu,2024-05-20T19:08:32,Pick to Pieces (blue),1,0
11,Nuu,2024-05-20T19:08:32,Preserve Tradition (blue),1,0
11,Nuu,2024-05-20T19:08:32,"Rising Sun, Setting Moon (blue)",1,0
11,Nuu,2024-05-20T19:08:32,Tide Chakra (blue),1,0
11,Nuu,2024-05-20T19:08:32,Wide Blue Yonder (blue),1,0
11,Nuu,2024-05-20T19:08:32,Skybody Keikoi,1,1
11,Nuu,2024-05-20T19:08:32,Skycrest Keikoi,1,1
11,Nuu,2024-05-20T19:08:32,Skyhold Keikoi,1,1
11,Nuu,2024-05-20T19:08:32,Undertow Stilettos,1,1
12,Nuu,2024-05-20T20:31:28,Bonds of Memory (red),1,0
12,Nuu,2024-05-20T20:31:28,Double Trouble (red),1,0
12,Nuu,2024-05-20T20:31:28,Gravekeeping (red),1,0
12,Nuu,2024-05-20T20:31:28,Nimble Strike (red),1,0
12,Nuu,2024-05-20T20:31:28,Nimblism (red),1,0
12,Nuu,2024-05-20T20:31:28,Pick to Pieces (red),1,0
12,Nuu,2024-05-20T20:31:28,Venomous Bite (red),1,0
12,Nuu,2024-05-20T20:31:28,Water the Seeds (red),1,0
12,Nuu,2024-05-20T20:31:28,Battlefront Bastion (yellow),2,0
12,Nuu,2024-05-20T20:31:28,Desires of Flesh (yellow),1,0
12,Nuu,2024-05-20T20:31:28,Evasive Leap (yellow),2,0
12,Nuu,2024-05-20T20:31:28,Mind's Desire (yellow),1,0
12,Nuu,2024-05-20T20:31:28,Nimblism (yellow),1,0
12,Nuu,2024-05-20T20:31:28,Venomous Bite (yellow),1,0
12,Nuu,2024-05-20T20:31:28,Water the Seeds (yellow),1,0
12,Nuu,2024-05-20T20:31:28,Blanch (blue),1,0
12,Nuu,2024-05-20T20:31:28,Bonds of Attraction (blue),1,0
12,Nuu,2024-05-20T20:31:28,Bonds of Memory (blue),2,0
12,Nuu,2024-05-20T20:31:28,First Tenet of Chi: Tide (blue),3,0
12,Nuu,2024-05-20T20:31:28,Hiss (blue),1,0
12,Nuu,2024-05-20T20:31:28,Intimate Inducement (blue),1,0
12,Nuu,2024-05-20T20:31:28,Levels of Enlightenment (blue),1,0
12,Nuu,2024-05-20T20:31:28,Pass Over (blue),2,0
12,Nuu,2024-05-20T20:31:28,Second Tenet of Chi: Wind (blue),1,0
